,question,target
3976,Are black panthers the same as jaguars?,1
9692,Email notifications system in Rails project,0
2829,Checking whether it is integer or not.,0
433,On an identity for the matrix logarithm,0
263,An upper bound on $\mathbb{E}\bigg[\bigg(\sum_{i=1}^{k}(X^{\top}A_{i}X)^{2}\bigg)^{q}\bigg]$,0
2882,Determining coefficients of a parametrization of an epicycloid given a predefined arc length.,0
5443,what's the difference between traditional genetic engineering and and CRISPR?,1
719,"What does the word ""analysis"" mean when we say real/mathematical analysis or analytic geometry?",0
10076,How to find conflicts in LALR parser?,0
3167,Sansevieria falling back to the wild form via leaf cuttings but not via micropropagation,1
1044,"Is this ""sliding window"" unique?",0
811,Average case complexity of linear search average when guaranteed a single match in the search list?,0
10539,Linearity of Expectation,0
2029,Prove that $C_n < 4n^2$ for all n greater than or equal to 1,0
3799,Can a tumor produce something not currently found in our own bodies?,1
8853,"How likely will 2 normal bacteria ""attack"" each other if they infect the same parts of your body?",1
3516,Which class of animals constitute the largest biomass?,1
9198,Rust dynamic programming : word break,0
3217,Strange planarian/leech like creatures found with California blackworms,1
9213,No of ways in which n indistinguishable items can be placed in m indistinguishable boxes,0
7792,How long will norovirus live?,1
3461,Potato with purple veins!,1
5862,What is the morphological difference between Leydig cell in human and pig?,1
6266,The correlation between a leaf's age and its length in the initial stage of growth,1
10501,Animated Score Amounts for Game,0
8502,Identifying a tree with an image,1
3444,Is this also a carpenter ant?,1
11716,Predicate Logic Paradox,0
3911,Are sulfates or nitrates common ions in biochemistry (specifically of the body)?,1
1273,Find the uniform joint cdf of a circle in terms of $R$ and $\Theta$,0
9500,Why is encrypting with the same one-time-pad not good?,0
4593,Why is hydrofluoric acid so dangerous if it is a weak acid?,1
11478,How can you determine what set of boxes will maximize nesting?,0
6318,"What kind of snake is this? Seen on Koh Lanta, Thailand",1
1588,Prove that the sequence $(\dim{\ker(f^{k+1})}-\dim\ker(f^k))_k$ is decreasing?,0
6969,"meaning of ""initial gene constructions"" vs. ""under the control of plant promoters"" in an article on GM plants",1
5760,How to calculate apparent diffusion coefficient (ADC) with example?,1
1743,Visualize a projective curve $X^3+Y^3=Z^3$ in $P_2(C)$ as a torus,0
6507,Term for a prey animal's recognition that something potentially threatening is looking at it?,1
8954,"Since RNA viruses and retroviruses all have high mutation rates, why do only a few viruses have the virtue of variability?",1
2127,Doubts Regarding Evaluation of Integral,0
2664,Distribution of inverse of a random upper triangular invertible matrix over GF(2),0
11271,Design a Turing Machine for binary addition,0
11992,Controller scope inside Directive with Angular,0
1203,Exterior Algebra as quotient,0
10953,What is the correct term for a probabilistically complete algorithm?,0
4856,Confusion related to gene expression,1
8057,Why do COVID19 serology tests focus on the nucleocapsid while vaccine efforts focus on the spike?,1
5555,Normal cells and the immune system,1
528,Integration Limits while finding volumes,0
1157,"Integral, left-hand sum",0
23,Definition of Zeroth Power,0
4142,Are casein proteins in UHT milk digestable for infants or toddlers?,1
4232,Why do Bee stings cause swelling?,1
6714,"How statistically significant was the ""sweaty T-shirt"" experiment?",1
5581,How can the child and the mother have different blood types?,1
9203,Merging Digital River,0
90,A question on counting the almost (!) injective monotone functions of two sets,0
7562,Why does B12 deficiency enlarge red blood cells?,1
10077,DCEL with dynamic graph,0
1197,Is there closed formula for $\int_{-\infty}^{0}x^n e^{-\alpha x}dx$?,0
648,Eigenvalues of the Divergence Operator,0
8775,Why does skin sometimes suddenly itch when you stretch it?,1
10259,Modern OpenGL shader wrapper v2,0
3826,Interesting examples of models,1
439,the continuous functions with norm,0
3319,Bioinformatics : Drawbacks of using ORA(Overlap Analysis),1
6226,Why don't we consciously know how our bodies work?,1
5230,How is e-value calculated in BLAST 2 sequences (BLAST+)?,1
7191,Why do most organisms have negative supercoiled DNA?,1
2661,Polynomial factoring issue,0
297,How to see that this is a null sequence?,0
11767,Is this the right way to work with callbacks and the EventEmitter?,0
4935,Is evolution of gametangia in land plants and charophyceae convergent?,1
8341,Is the immune system suppressed during sleep?,1
311,Prove that a finite vector space and its dual space are isomorphic.,0
4220,"Under what conditions do laboratories have the need to perform both, colony counting and cell counting?",1
4239,How are memories stored in the brain?,1
3368,Does anybody know what this shark is eating?,1
11057,condensed nearest centroid classifier in numpy,0
10240,Javascript Nested Classes,0
4888,Improved Vascular Stiffness due to Protein,1
11760,Modifying the code for reading .ogg datasets and apply LSTM,0
5178,What do we call these containers used in biotechnology?,1
2575,Integration in d-dimensional spherical coordinates,0
48,A subring of $\mathbb{C}$ having $\mathbb{Z}$ as a direct summand as additive $\mathbb{Z}$-modules,0
8488,Cichlid fish in Africa,1
4392,"Theoretically, is domestication of (virtually) any animal possible?",1
11973,Recursion memorization table,0
11674,Multiplication in $O(n\cdot \log n)$,0
8514,Earth overshoot day: is it a sound concept?,1
10810,Find the smallest number whose sum of digits add to a number,0
9634,Making thousands of DOM elements draggable with JavaScript,0
8408,Do trap door spiders have 10 legs?,1
11455,A reusable Previous/Next Contact Collection ViewModel class,0
4542,Is this a type of fruit fly?,1
1075,Representing Functions as Power Series,0
4272,Effect of opposing electric charges on cells,1
2009,minimal value of integral,0
7618,Introductory literature for synthetic / systems biology,1
2974,$\exp(\sum_{n=1}^{\infty}\frac{b_n}{n(n+1)}) $is $\in \mathbb{Q}$ or not?,0
3360,What is the consensus in the scientific community over COVID-19's mode of transmission?,1
5248,Are the byproducts of mammalian digestion simply depleted versions of the food or liquid consumed?,1
11084,Randomly Permute Elements in a List,0
11855,Two cross-platform implementations of getline in C,0
4789,How can I learn biology by myself?,1
92,"Let $R$ the region of the plane specified by $R=\{(x,y)\mid a_1x\le y^2\le a_2x, b_1x^2 \le y \le b_2x^2\}$",0
489,Maximum and minimum on unit circle,0
1461,Prove that there exists a combination among $m+1$ independent vectors in $\mathbb R^n$ whose first $m$ coordinates are zero.,0
10515,Hidden Markov Model in Tagging Problem,0
7766,Using anatomical terms for human organs and parts of plants,1
3484,What is splice junction pairs?,1
1362,Multiplication of two density functions,0
7332,Question about DNP derivatives of amino acids (specifically epsilon-DNP-lysine),1
2895,Measure Rate Of Convergence For Quadrature Methods,0
9351,Computational Irreducibility,0
3875,"Why aren't ""Water Giraffes"" a thing?",1
4833,Is the sense for salt depending on the electrolyte level in our body?,1
9933,Python __new__ and __init__ usage,0
10873,Numerical analysis - f(x) = f(y),0
10409,Is there a difference in the convergence analysis/proof of the chaotic learning automaton compared to the standard LA?,0
2365,Limit comparison Test for series 1/(n^2 * log n ) converge or diverge,0
3895,What causes this acorn disease?,1
4621,Relative Property of Alleles,1
3407,Insect Identification (even the family name would do),1
1288,Absolute Value. Real Analysis,0
8364,What is the biding site code recognized by the parts of the spliceosome,1
6872,What does completing the course of antibiotics accomplish?,1
11937,Implementation of a sparse Markov Chain,0
8006,Effects of Great Pacific Garbage Patch to Phytoplankton?,1
1281,Subtracting a finite ring,0
5552,What is the name of this graph/plot?,1
11184,Slow updates with updating rows in database with preparedStatement,0
10824,Simple calculator to evaluate arithmetic expressions,0
3937,Biological significance of correlation between the radius of gyration and number of layers of convex hull of protein structure,1
11037,prove language is Context-free and not regular,0
7932,Interpreting qPCR curves: how to find Ct value in my case?,1
9321,Parsing JSON with generics,0
11355,Presenting and passing data to a modal view controller without using prepare(for:sender:) method,0
4460,Elements that make action potential to conduct quicker?,1
5519,Why don't bacteria eat food leftovers?,1
7129,How is the rate of gluconeogenesis controlled in the cell?,1
11629,Int implementation using linked lists,0
394,Number of outcomes in which each pair of defective items is seperated by at least two functional items,0
5570,"Why does caffeine give you so much energy, while being so low on calories?",1
4538,How to typeset gene regulatory networks,1
244,Prove $\int_0^1 \frac{dx}{(x-2) \sqrt[5]{x^2{(1-x)}^3}} = -\frac{2^{\frac{11}{10}} \pi}{\sqrt{5+\sqrt{5}}}$,0
1465,How To differentiate this integral,0
11503,CHIP-8 delay timer in C++,0
4905,Are human infants inherently frightened by anything?,1
450,Existence of a subspace of the domain of a linear map with specific properties,0
6828,peptide MHC microarray,1
3708,Effect of steroid hormone on specific cells?,1
4205,What does the 34/70 in Saccharomyces pastorianus Weihenstephan 34/70 stand for?,1
5064,How are monocytes larger than capillaries?,1
11614,"Ruby class to encapsulate Retrying (for instance, with email)",0
4603,Books: DNA replication,1
1101,A counting problem related to the Twin Primes conjecture,0
5973,Why do some people find vegetables so repellent when evolutionarily they should find them an attractive and thus tasty food?,1
2272,"Closed subset of $[0,1]$ without non-empty open subset and Lebesgue measure greater than $0$",0
634,Computing $\cos\frac{\pi}{7}$,0
2390,Prove that the local error of this approximation of $u'(x)$ is $O(h^3)$,0
5289,What could cause spiral tree growth?,1
7498,Why are there few tetrapod dinosaur carnivores?,1
6219,What are the absolute facial features which features sexual dimorphism in humans?,1
